1.576888,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
3.516939,-0.075,0.989,-0.126,2450.41,-2.238,2.014,-0.448,0.044,-0.931,-0.362,0.396,0.530,-0.750,2460.84,3.357,-0.448,0.112,-0.590,-0.756,0.282,0.337,-0.471,-0.815,2487.22,-1.231,-2.014,-0.560,-0.798,0.550,0.246,-0.527,0.659,-0.537,2487.95,0.560,0.895,-3.469,0.093,-0.373,0.923,0.993,0.045,-0.107,9.926,14.076,-0.824,-0.962,0.922,0.169,-0.348,10.681,2.565,-9.420,-2.534,none
3.517023,-0.064,0.990,-0.123,2417.39,-2.014,2.126,-0.112,0.030,-0.942,-0.335,0.403,0.516,-0.756,2414.16,3.133,-0.336,0.783,-0.594,-0.754,0.281,0.324,-0.474,-0.819,2431.81,1.902,-1.007,-0.671,-0.833,0.498,0.240,-0.529,0.653,-0.542,2479.58,0.448,1.455,-2.910,0.122,-0.381,0.916,0.993,0.029,-0.112,9.943,7.511,-1.176,-2.397,0.921,0.156,-0.356,10.729,-3.634,-6.641,-2.168,none
3.518016,-0.079,0.990,-0.121,2468.74,-0.671,0.671,-0.560,0.056,-0.944,-0.324,0.409,0.521,-0.749,2503.03,0.112,1.231,-0.783,-0.577,-0.744,0.338,0.335,-0.480,-0.811,2501.49,1.343,-0.224,-1.007,-0.814,0.530,0.236,-0.524,0.655,-0.545,2486.94,-1.343,0.560,-0.112,0.116,-0.380,0.917,0.992,0.023,-0.123,10.094,6.641,0.458,-1.695,0.921,0.145,-0.363,10.820,-4.611,-4.534,-1.359,none
3.518107,-0.082,0.988,-0.133,2464.38,-1.231,-0.336,0.112,0.035,-0.949,-0.313,0.391,0.540,-0.745,2488.44,-0.112,-0.448,0.112,-0.570,-0.758,0.316,0.345,-0.470,-0.812,2510.77,0.671,-1.119,0.336,-0.811,0.535,0.235,-0.516,0.665,-0.541,2506.16,-0.224,-0.112,-0.112,0.115,-0.381,0.918,0.993,0.008,-0.119,10.131,6.229,-0.137,-2.565,0.923,0.134,-0.360,10.853,-4.931,-6.168,-2.031,none
3.518192,-0.090,0.987,-0.136,2485.08,-0.895,-0.560,0.783,0.050,-0.931,-0.361,0.402,0.517,-0.756,2543.83,1.007,1.567,0.560,-0.586,-0.769,0.257,0.351,-0.460,-0.815,2524.36,-0.112,-1.343,0.895,-0.831,0.514,0.212,-0.522,0.661,-0.539,2494.02,0.336,-0.560,-1.007,0.116,-0.387,0.915,0.994,0.011,-0.113,10.109,6.779,0.931,-2.611,0.924,0.138,-0.356,10.857,-4.519,-5.344,-2.290,none
3.518273,-0.082,0.988,-0.133,2464.38,0.560,0.560,1.790,0.039,-0.936,-0.351,0.391,0.530,-0.753,2464.42,1.679,-1.231,0.112,-0.586,-0.754,0.299,0.341,-0.465,-0.817,2457.33,-2.014,-3.357,0.000,-0.822,0.514,0.247,-0.528,0.658,-0.537,2503.99,0.000,-0.336,-1.455,0.113,-0.378,0.919,0.993,0.026,-0.118,10.012,6.977,1.405,-2.641,0.921,0.151,-0.358,10.730,-4.443,-4.351,-2.275,none
3.518838,-0.071,0.989,-0.130,2441.06,0.783,1.231,1.119,0.030,-0.942,-0.335,0.405,0.507,-0.761,2476.89,1.455,-0.671,-0.671,-0.592,-0.764,0.258,0.331,-0.471,-0.818,2468.95,-0.560,-2.350,0.112,-0.810,0.534,0.240,-0.527,0.659,-0.537,2487.95,-0.560,-0.112,-1.007,0.118,-0.381,0.917,0.992,0.023,-0.126,9.972,6.595,0.092,-3.252,0.918,0.143,-0.369,10.714,-4.580,-6.061,-2.458,none
3.518923,-0.080,0.988,-0.131,2433.68,-0.560,0.336,1.231,0.033,-0.937,-0.347,0.393,0.524,-0.756,2453.13,1.343,0.336,1.231,-0.608,-0.764,0.214,0.336,-0.473,-0.814,2433.23,1.231,-1.119,1.567,-0.819,0.519,0.246,-0.535,0.652,-0.537,2467.05,1.007,0.000,-1.679,0.122,-0.387,0.914,0.992,0.017,-0.125,9.960,8.779,-0.626,-2.366,0.921,0.138,-0.364,10.690,-2.305,-7.130,-1.481,none
3.519006,-0.075,0.989,-0.130,2442.79,-3.021,0.000,0.448,0.039,-0.936,-0.351,0.406,0.509,-0.758,2445.73,1.679,1.455,0.783,-0.600,-0.742,0.299,0.336,-0.476,-0.813,2461.06,1.902,-1.007,1.455,-0.808,0.534,0.249,-0.532,0.648,-0.545,2467.22,1.455,0.448,-1.343,0.109,-0.387,0.916,0.990,-0.002,-0.139,10.108,12.687,0.870,0.031,0.916,0.119,-0.384,10.894,1.557,-6.656,0.382,none
3.519093,-0.086,0.988,-0.125,2462.64,-1.790,0.336,-0.895,0.034,-0.946,-0.321,0.407,0.515,-0.754,2512.88,0.000,0.224,-0.671,-0.615,-0.768,0.179,0.343,-0.470,-0.813,2470.92,0.224,0.112,0.448,-0.801,0.530,0.279,-0.528,0.655,-0.541,2486.77,0.224,-0.224,-0.448,0.121,-0.377,0.918,0.992,0.018,-0.127,10.038,19.099,0.718,2.031,0.918,0.144,-0.369,10.795,6.977,-10.595,0.733,none
