0.004573,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
69.629261,-0.015,0.902,-0.432,2454.93,0.224,0.448,0.671,-0.550,-0.760,0.346,0.095,0.805,-0.585,2463.10,-0.783,0.000,0.448,-0.623,-0.780,-0.063,0.889,0.179,-0.421,2502.92,0.671,0.895,0.560,-0.782,0.055,-0.621,-0.223,0.974,-0.027,2463.10,-0.112,0.448,0.671,-0.550,0.051,0.833,0.986,-0.139,0.092,10.212,5.847,-0.336,-1.664,0.991,-0.131,0.011,10.589,-5.267,-5.359,-0.672,point right
69.650573,-0.014,0.901,-0.433,2489.29,0.448,0.112,0.671,-0.542,-0.763,0.352,0.095,0.807,-0.584,2471.16,0.336,0.000,0.336,-0.620,-0.778,-0.104,0.890,0.182,-0.418,2520.74,0.224,0.783,0.783,-0.758,0.032,-0.652,-0.226,0.974,-0.031,2475.37,1.455,-0.224,0.224,-0.554,0.052,0.831,0.986,-0.137,0.096,10.260,5.878,0.290,-1.466,0.991,-0.133,0.014,10.625,-5.160,-4.763,-0.580,point right
69.673135,-0.015,0.900,-0.435,2480.29,0.336,0.560,-0.448,-0.538,-0.759,0.366,0.091,0.805,-0.587,2475.28,-0.112,0.336,-0.448,-0.622,-0.781,-0.052,0.891,0.174,-0.418,2517.18,0.448,0.224,-0.336,-0.754,0.039,-0.655,-0.226,0.974,-0.031,2475.37,-0.448,0.000,0.000,-0.556,0.058,0.829,0.986,-0.137,0.090,10.213,5.847,0.962,-1.145,0.991,-0.131,0.011,10.590,-5.145,-4.168,-0.397,point right
69.693863,-0.011,0.898,-0.440,2475.55,-0.336,0.895,-1.007,-0.544,-0.761,0.354,0.091,0.802,-0.590,2459.21,-0.336,0.783,-1.007,-0.625,-0.777,-0.073,0.892,0.180,-0.414,2494.57,-0.224,0.112,-1.119,-0.757,0.033,-0.653,-0.222,0.975,-0.027,2472.84,-1.455,0.671,-0.112,-0.554,0.055,0.831,0.988,-0.131,0.087,10.156,5.771,0.366,-1.191,0.992,-0.128,0.006,10.532,-5.069,-4.611,-0.519,point right
69.718412,-0.006,0.894,-0.448,2476.27,-0.224,0.671,-0.112,-0.552,-0.758,0.347,0.104,0.791,-0.602,2442.30,-0.112,0.783,-0.224,-0.630,-0.775,-0.050,0.891,0.168,-0.421,2498.78,-0.224,0.112,-0.336,-0.776,0.035,-0.629,-0.220,0.975,-0.035,2454.68,-0.336,0.000,0.224,-0.556,0.050,0.830,0.988,-0.129,0.089,10.138,5.191,0.015,-1.282,0.992,-0.125,0.006,10.500,-5.802,-4.870,-0.504,point right
69.740039,-0.010,0.897,-0.442,2488.03,0.783,0.000,0.783,-0.542,-0.761,0.357,0.095,0.803,-0.588,2468.17,-0.448,-0.112,0.671,-0.631,-0.773,-0.060,0.890,0.180,-0.419,2489.82,-0.224,0.000,0.112,-0.791,0.022,-0.611,-0.222,0.974,-0.031,2474.11,0.224,0.224,0.560,-0.554,0.058,0.830,0.986,-0.142,0.091,10.192,4.824,-0.092,-1.084,0.991,-0.136,0.010,10.579,-6.061,-4.824,-0.229,point right
69.776623,-0.019,0.902,-0.430,2463.22,0.448,0.448,0.783,-0.546,-0.757,0.359,0.084,0.808,-0.584,2453.77,-0.112,0.112,0.448,-0.620,-0.783,-0.043,0.892,0.192,-0.408,2484.30,-0.560,0.224,-0.336,-0.771,0.034,-0.636,-0.222,0.975,-0.023,2472.60,-0.224,0.000,0.671,-0.555,0.044,0.831,0.985,-0.140,0.096,10.211,5.420,0.076,-0.656,0.991,-0.134,0.013,10.583,-5.420,-4.855,0.061,point right
69.785113,-0.015,0.897,-0.441,2422.88,-0.895,0.560,0.000,-0.548,-0.757,0.357,0.094,0.809,-0.581,2499.59,-1.455,0.783,0.336,-0.633,-0.771,-0.071,0.892,0.179,-0.416,2507.64,0.000,0.560,-0.671,-0.754,0.039,-0.655,-0.220,0.975,-0.019,2452.63,-0.224,0.448,0.560,-0.555,0.052,0.830,0.986,-0.141,0.092,10.169,6.489,0.198,-0.550,0.991,-0.136,0.015,10.535,-4.595,-4.794,0.305,point right
69.806507,-0.022,0.905,-0.424,2499.58,-0.671,1.679,0.000,-0.544,-0.766,0.342,0.096,0.800,-0.592,2452.14,-0.224,1.790,-0.448,-0.630,-0.777,-0.010,0.893,0.184,-0.410,2492.26,0.448,1.231,-0.560,-0.754,0.039,-0.655,-0.228,0.973,-0.030,2497.11,-2.014,-3.021,0.000,-0.559,0.048,0.828,0.987,-0.134,0.088,10.234,6.672,-0.107,-0.748,0.992,-0.128,0.010,10.620,-4.458,-5.038,0.122,point right
69.826732,-0.003,0.896,-0.445,2492.34,-0.224,1.790,0.112,-0.533,-0.763,0.365,0.102,0.800,-0.591,2489.26,-0.783,1.007,0.112,-0.632,-0.774,-0.029,0.890,0.167,-0.423,2511.02,0.224,0.783,-0.224,-0.776,0.035,-0.629,-0.222,0.975,-0.027,2472.84,0.783,0.560,0.336,-0.547,0.046,0.836,0.987,-0.133,0.091,10.220,5.420,-0.107,-1.420,0.992,-0.127,0.013,10.593,-5.573,-4.901,-0.656,point right
