0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,label
0.003619005217300429,0.521151330135194,0.40136503742844565,0.5112072355485647,0.46475869619434496,0.5900489220643012,0.4264478216261771,0.8970767356881851,0.5331991951710262,0.8587234042553191,0.369935736239173,0.42231473771856787,0.43325909428359316,0.24239454519639997,0.46311003819447966,0.7594415215206608,0.7668463611859838,0.6568228105906315,0.7380753138075314,0.16251788268955647,0.36836049856184083,0.5481692143618913,0.42083302220311086,0.5303106346415383,0.5386740393483974,0.9292517006802721,0.14285714285714285,0.5669586983729662,0.5394828791055206,0.44444444444444436,0.33530405405405406,0.5170469944170417,0.3994012884344272,0.5126565536911594,0.6871880199667222,0.04265402843601884,0.5543328748280605,0.4234135667396061,0.6168858718710224,0.48355968548963546,0.5784160264024857,0.6531571272377075,0.5315086479582701,0.4420772303595206,0.5845905172413793,0.3549659376120474,0.5968392347168838,0.6809255546443665,0.5369830579293466,paper
0.003619497226426899,0.521151330135194,0.40070453544693974,0.5096342902084152,0.4690153824042879,0.5880644892915644,0.42619132681103655,0.9013398294762485,0.5352112676056339,0.8587234042553191,0.369935736239173,0.41981681931723563,0.4308834446919079,0.24423509123082837,0.4637411656247429,0.7584795541630616,0.77088948787062,0.6537678207739308,0.7514644351464436,0.16251788268955647,0.36625119846596355,0.5428368290081764,0.421841084123604,0.5301831714436915,0.5377954664290893,0.9197278911564625,0.16216216216216217,0.5819774718397998,0.5394828791055206,0.44311111111111107,0.3336148648648649,0.5187198259507572,0.39840194871245777,0.5083629477138465,0.680532445923461,0.08530805687203791,0.5433287482806053,0.42304886943836617,0.6160373355960966,0.48105789849892777,0.57819220213818,0.6535154992643599,0.5330389008916528,0.44118952507767417,0.5845905172413793,0.35604159196844753,0.5969924058605856,0.6809255546443665,0.5384255712850307,paper
0.0036200391495227204,0.521151330135194,0.3998238661382651,0.5096342902084152,0.46877866499837256,0.5880644892915644,0.42465235792019346,0.8995127892813641,0.545271629778672,0.8642553191489362,0.369935736239173,0.41648626144879264,0.43028953229398664,0.24481686307237865,0.4637411656247429,0.7576379670781451,0.7574123989218329,0.6568228105906315,0.7481171548117155,0.16366237482117305,0.3670182166826462,0.541414859580519,0.4215539860287509,0.5294195303208773,0.5375441250064519,0.9292517006802721,0.157014157014157,0.5607008760951189,0.5366876310272536,0.4377777777777777,0.3319256756756757,0.5203926574844726,0.39840194871245777,0.5053612571064929,0.6938435940099834,0.04976303317535535,0.5667125171939478,0.4194018964259665,0.6164616037335595,0.48248749106504646,0.5787510313471002,0.6531375796726173,0.5350084151974885,0.4354194407456724,0.5835129310344828,0.35460738615991405,0.5980416997702432,0.6795226588920003,0.5387687899800037,paper
0.0036244601010938992,0.521151330135194,0.3952003522677235,0.5112072355485647,0.46783390892297805,0.5889796469482698,0.42234619471620677,0.9013398294762485,0.5331991951710262,0.8604255319148936,0.369935736239173,0.4144879267277269,0.4298440979955456,0.24404203301555202,0.46361494013869026,0.7569156854420482,0.77088948787062,0.6456211812627293,0.7447698744769875,0.16251788268955647,0.363758389261745,0.5442587984358337,0.42068882943798286,0.529037140727337,0.5377954664290893,0.9333333333333332,0.15186615186615188,0.5607008760951189,0.5394828791055206,0.43599999999999994,0.3319256756756757,0.5180918132185467,0.39790227885147306,0.5075080600951494,0.6688851913477538,0.0781990521327014,0.5543328748280605,0.41466083150984684,0.6168858718710224,0.4821300929235168,0.5802695253755273,0.6504321966641429,0.5343519104288766,0.4314247669773635,0.5883620689655173,0.3642882753675153,0.5971899536907803,0.6774916827343713,0.5379704334503924,paper
0.0036251161132625255,0.5228957697339729,0.39189784236019376,0.5096342902084152,0.4640485439765988,0.587606228527551,0.42490885273533396,0.8970767356881851,0.5378940308517773,0.8587234042553191,0.37300922045264046,0.4126561199000833,0.428656273199703,0.24249150716999168,0.462983812708427,0.7577583473508279,0.7574123989218329,0.6527494908350306,0.7414225941422594,0.16366237482117305,0.36318312559923294,0.5456807678634911,0.42011334581287374,0.529037140727337,0.5386740393483974,0.9333333333333332,0.15186615186615188,0.5506883604505632,0.5478686233403214,0.4342222222222222,0.3319256756756757,0.5139087998415016,0.3914110319967164,0.5109391113002342,0.675540765391015,0.04265402843601884,0.5378266850068776,0.41320204230488694,0.6190072125583368,0.49285203716940673,0.5775455987079634,0.649715452610838,0.5330770975327357,0.43630714602751886,0.5889008620689655,0.3703836500537828,0.5942167156957476,0.6776795583141114,0.5395646594176224,paper
0.0036255724695537436,0.5246402093327518,0.39189784236019376,0.5053086905230043,0.4642852613825142,0.5821125548446756,0.43054715840386937,0.9031668696711328,0.5472837022132797,0.8587234042553191,0.3710533668622521,0.41382181515403826,0.42925018559762435,0.24239454519639997,0.4588217527084946,0.7602841834294405,0.77088948787062,0.6568228105906315,0.7414225941422594,0.16251788268955647,0.3645254074784276,0.5581230003554924,0.4231388190097561,0.5269988676260549,0.5403066365356176,0.9292517006802721,0.16731016731016735,0.5607008760951189,0.5422781271837875,0.4342222222222222,0.3336148648648649,0.5189291635281607,0.3744401020754144,0.5100803901047717,0.680532445923461,0.07582938388625582,0.5667125171939478,0.41575492341356673,0.6109461179465421,0.4864188706218728,0.5723405873850889,0.6517053947370135,0.5334781622641058,0.4314247669773635,0.5797413793103449,0.35855145213338124,0.5907424505951485,0.6815947756875286,0.5417284294511485,paper
0.0036259789118756104,0.5111208024422154,0.3960810215763981,0.5222178529296106,0.46948881721611874,0.5819598012566711,0.4308036532190099,0.8989037758830695,0.5446009389671361,0.8570212765957447,0.36658284436993577,0.4144879267277269,0.43325909428359316,0.24520384523483846,0.4579393013193944,0.7600434228840749,0.7574123989218329,0.6537678207739308,0.7447698744769875,0.15679542203147348,0.3601150527325024,0.5538570920725205,0.4255875211461264,0.5263626897010875,0.5406825266096511,0.9183673469387754,0.15186615186615188,0.5607008760951189,0.5338923829489867,0.4293333333333333,0.34037162162162166,0.5245756708615177,0.3744401020754144,0.5070786994974181,0.680532445923461,0.04265402843601884,0.5502063273727648,0.4033552151714077,0.6100975816716163,0.4649749821300929,0.5762494660401537,0.6514069685766375,0.5308903398307411,0.40612516644474034,0.5824353448275863,0.35066332018644686,0.5939332775045987,0.6790399420739818,0.5369830579293466,paper
0.0036263782236304262,0.5163541212385521,0.3883751651254954,0.5265434526150217,0.46286707049528886,0.5879117357035599,0.4300341687735883,0.8903775883069427,0.545271629778672,0.8638297872340426,0.36434758312377763,0.4106577851790175,0.4396436525612472,0.24103794329802303,0.4609664589581213,0.7623284984173219,0.761455525606469,0.6456211812627293,0.7447698744769875,0.15793991416309008,0.36069031639501437,0.5481692143618913,0.41824012730161253,0.529928245047998,0.542817806642146,0.9238095238095236,0.15186615186615188,0.5556946182728411,0.5450733752620545,0.43244444444444435,0.34037162162162166,0.5164189816848311,0.39041615361279147,0.522949707306414,0.6938435940099834,0.05924170616113744,0.5433287482806053,0.41867250182348653,0.6160373355960966,0.4778413152251608,0.5781263714722077,0.6464523124117916,0.5225801831051482,0.4340878828229028,0.5856681034482759,0.35317318035138046,0.5924903194405674,0.6748120558525299,0.5283254907032501,paper
0.0036293374089562958,0.5228957697339729,0.3978423601937473,0.5143531262288635,0.4571900798498535,0.5892851541242787,0.4349052801289802,0.8946406820950061,0.5352112676056339,0.8587234042553191,0.37217099748533117,0.42031640299750206,0.4326651818856718,0.2391973972635946,0.4641187150696325,0.7635312263202868,0.761455525606469,0.64969450101833,0.7414225941422594,0.16480686695278965,0.37142857142857144,0.5581230003554924,0.4175191634759725,0.529928245047998,0.5434450381388168,0.9333333333333332,0.14285714285714285,0.5819774718397998,0.5478686233403214,0.4426666666666666,0.34206081081081086,0.5145368125737122,0.38891714402983735,0.5289569220978866,0.6871880199667222,0.05924170616113744,0.5199449793672628,0.42961342086068566,0.6160373355960966,0.48248749106504646,0.576405996734799,0.6491980937214524,0.5258603196581401,0.4500665778961384,0.5824353448275863,0.3488705629257799,0.5926649631745077,0.6779099458863476,0.5322749927874332,paper
0.0036298722014850666,0.521151330135194,0.40730955526199913,0.5143531262288635,0.4609733312479657,0.5871479677635375,0.43439229049869915,0.8946406820950061,0.5472837022132797,0.862127659574468,0.3688181056160939,0.4243130724396336,0.4378619153674833,0.24297631703795025,0.4632362636805323,0.7610053902416741,0.7762803234501348,0.6415478615071284,0.7481171548117155,0.16709585121602283,0.37430488974113135,0.5567010309278351,0.4214097932636229,0.5294195303208773,0.5415622215888818,0.9197278911564625,0.16216216216216217,0.5669586983729662,0.5450733752620545,0.44844444444444437,0.3467060810810811,0.5187198259507572,0.3869184645858985,0.5190892955035978,0.6688851913477538,0.033175355450236754,0.5199449793672628,0.42778993435448576,0.6139159949087822,0.46926375982844887,0.5749767398313564,0.653077633806341,0.529467514950404,0.436750998668442,0.5802801724137931,0.33918967371817865,0.5943913594296879,0.6818676752522607,0.536299107631393,paper
