0.222294,IMU Server Connected
0.840788,-0.373,0.803,-0.413,17.122,-74.641,43.531,0.119,-0.316,0.022,-0.675,0.690,-0.264,54.386,-96.351,-74.641,0.242,-0.334,-0.041,0.436,-0.573,-0.777,-2.462,-31.110,-16.674,-0.237,0.062,0.342,-0.376,1.021,-0.216,-0.336,-4.364,-7.274,0.089,-0.342,-0.076,1.146,-0.214,0.221,-12.229,-1.450,21.069,1.181,-0.128,0.209,-1.008,-6.244,-6.779
0.894197,-0.381,0.936,-0.647,14.995,-56.736,22.941,0.119,-0.326,0.028,-0.706,0.694,-0.335,26.410,-59.758,-41.293,0.242,-0.319,-0.024,0.401,-0.632,-0.859,-6.379,-28.648,-6.714,-0.233,0.058,0.338,-0.407,1.037,-0.204,1.567,-6.379,-10.183,0.097,-0.339,-0.087,1.180,-0.204,0.271,-9.511,1.954,17.664,1.231,-0.081,0.231,-4.198,-4.687,-12.412
0.930237,-0.565,1.138,-0.674,9.960,-37.265,-7.945,0.115,-0.322,0.022,-1.069,0.924,-0.186,23.388,-28.088,-26.745,0.256,-0.304,-0.028,0.463,-0.694,-1.023,-1.119,-33.907,9.176,-0.222,0.065,0.354,-0.567,1.201,-0.309,-4.476,-14.436,-20.926,0.097,-0.343,-0.076,1.112,-0.219,0.257,-0.641,2.260,-55.176,1.151,-0.066,0.209,-10.031,-40.916,-47.954
0.945446,-0.397,0.968,-0.713,38.831,-19.360,-32.565,0.122,-0.326,0.032,-0.745,0.885,-0.491,30.550,3.917,-31.557,0.271,-0.294,-0.020,0.401,-0.698,-0.980,6.043,-41.629,40.510,-0.211,0.072,0.359,-0.419,1.064,-0.208,27.976,-10.407,-46.777,0.104,-0.331,-0.060,1.022,-0.195,0.241,-3.618,2.473,-59.863,1.064,-0.052,0.193,-12.519,-42.809,-48.779
0.967507,-0.358,0.732,-0.530,54.162,-27.305,-40.958,0.128,-0.302,0.012,-0.667,0.514,-0.253,46.889,-8.952,-39.167,0.278,-0.305,-0.036,0.295,-0.499,-0.757,3.581,-40.062,51.812,-0.218,0.087,0.367,-0.407,0.817,-0.138,31.893,-13.988,-50.693,0.111,-0.331,-0.067,0.822,-0.179,0.244,-7.634,8.992,-47.893,0.876,-0.007,0.159,-14.473,-35.634,-37.328
0.990474,-0.346,0.498,-0.362,53.491,-18.129,-38.719,0.136,-0.299,0.052,-0.589,0.202,-0.210,36.481,-6.938,-24.843,0.292,-0.283,-0.012,0.182,-0.319,-0.593,3.021,-28.984,43.531,-0.196,0.079,0.362,-0.395,0.638,-0.095,27.865,-12.422,-39.950,0.123,-0.336,-0.056,0.696,-0.106,0.233,-0.595,6.840,-34.855,0.752,0.038,0.110,-12.870,-27.435,-21.115
1.011836,-0.268,0.190,-0.335,45.210,-11.414,-30.886,0.150,-0.309,0.054,-0.429,0.245,-0.284,18.576,-2.686,-6.602,0.278,-0.290,-0.016,0.135,-0.319,-0.542,7.833,-15.555,32.229,-0.211,0.094,0.350,-0.306,0.525,-0.079,18.800,-5.595,-23.276,0.122,-0.332,-0.067,0.664,-0.077,0.212,-2.885,11.725,-26.489,0.712,0.024,0.046,-20.611,-14.153,-16.534
1.034866,-0.241,0.151,-0.296,-3.021,-19.919,-2.238,0.147,-0.304,0.063,-0.441,0.167,-0.237,12.198,-9.848,4.476,0.284,-0.287,-0.032,0.123,-0.370,-0.488,3.581,-1.902,27.641,-0.192,0.094,0.359,-0.302,0.478,-0.130,8.505,-10.855,-7.386,0.129,-0.325,-0.067,0.606,-0.149,0.200,-0.015,25.298,-7.160,0.665,-0.023,0.075,-21.450,12.504,-2.702
1.056562,-0.252,0.151,-0.194,-15.107,-16.450,16.562,0.157,-0.296,0.058,-0.464,0.167,-0.225,-8.729,-12.086,22.269,0.278,-0.301,-0.016,0.213,-0.280,-0.421,-17.905,30.326,-1.007,-0.203,0.090,0.371,-0.294,0.532,-0.099,-15.107,-10.855,25.738,0.127,-0.336,-0.067,0.668,-0.242,0.226,7.023,22.214,12.153,0.731,-0.106,0.163,-18.534,23.023,19.099
1.077354,-0.213,0.545,-0.319,-33.684,-2.350,38.384,0.147,-0.308,0.045,-0.421,0.432,-0.210,-28.872,-21.934,40.958,0.263,-0.286,-0.012,0.346,-0.311,-0.519,-12.869,38.272,-16.562,-0.196,0.079,0.354,-0.227,0.682,-0.099,-25.179,-9.512,38.496,0.134,-0.329,-0.067,0.843,-0.328,0.252,10.198,26.260,19.542,0.887,-0.201,0.232,-15.756,32.198,24.198
1.098149,-0.049,0.553,-0.577,-39.391,-3.917,42.412,0.143,-0.302,0.049,-0.366,0.725,-0.288,-40.734,-30.886,40.622,0.271,-0.290,-0.028,0.467,-0.495,-0.652,-18.464,37.041,-24.843,-0.203,0.079,0.367,-0.114,0.896,-0.114,-27.753,-10.295,38.719,0.119,-0.340,-0.064,0.954,-0.382,0.252,3.130,33.450,15.344,0.975,-0.271,0.278,-21.069,34.260,12.626
1.118043,-0.104,1.038,-0.600,-57.296,-24.731,45.434,0.129,-0.315,0.045,-0.429,0.971,-0.206,-38.272,-34.691,34.579,0.267,-0.304,-0.032,0.557,-0.511,-0.695,-25.515,33.012,-11.750,-0.211,0.069,0.367,-0.149,0.998,-0.102,-26.745,-14.995,30.215,0.122,-0.329,-0.079,0.968,-0.443,0.324,0.107,31.435,6.458,0.998,-0.286,0.368,-17.389,27.023,-1.267
1.137362,-0.256,1.076,-0.377,-36.929,-28.088,24.507,0.118,-0.309,0.017,-0.542,1.088,-0.076,-24.284,-32.453,13.205,0.264,-0.308,-0.036,0.643,-0.425,-0.769,-27.529,15.891,-6.602,-0.222,0.076,0.359,-0.200,0.989,-0.091,-25.179,-19.248,10.295,0.119,-0.344,-0.075,0.954,-0.433,0.355,8.626,31.145,2.397,0.993,-0.252,0.375,-4.076,24.260,-7.481
1.165166,-0.244,0.917,-0.436,-24.731,-6.826,-2.238,0.132,-0.316,0.022,-0.570,0.776,-0.147,-23.836,-18.576,-10.183,0.264,-0.316,-0.036,0.522,-0.429,-0.749,-28.984,-4.252,-17.569,-0.225,0.051,0.362,-0.243,0.947,-0.079,-28.648,-11.974,-3.357,0.115,-0.332,-0.091,0.950,-0.328,0.340,14.931,31.023,3.191,0.990,-0.174,0.314,4.229,25.557,-10.168
1.194182,-0.244,0.811,-0.506,-29.096,-14.212,-2.910,0.129,-0.313,0.027,-0.593,0.811,-0.190,-25.179,-21.934,-11.079,0.267,-0.313,-0.044,0.420,-0.448,-0.738,-29.431,-5.483,-17.345,-0.229,0.051,0.354,-0.294,0.927,-0.087,-29.096,-13.988,-5.036,0.114,-0.324,-0.086,0.937,-0.248,0.306,12.580,25.740,-0.366,0.984,-0.114,0.260,1.832,18.947,-12.321
