0.132967,IMU Server Connected
1.408786,0.198,0.830,-0.471,-0.671,1.231,-1.007,0.069,-0.273,0.054,-0.137,0.969,0.202,-1.007,-1.119,-1.343,0.191,-0.331,-0.153,0.648,-0.052,-0.733,1.231,0.224,-1.007,-0.198,-0.088,0.366,0.085,1.001,0.019,-0.112,0.224,-0.112,0.075,-0.367,-0.139,0.723,-0.659,0.407,6.031,-1.664,-1.832,0.873,-0.562,0.176,-4.931,-6.992,-0.916
1.493837,0.198,0.817,-0.460,3.245,1.119,-0.448,0.069,-0.271,0.046,-0.043,1.059,0.034,-2.910,-9.736,-8.057,0.180,-0.321,-0.157,0.632,-0.072,-0.737,1.567,0.671,-0.783,-0.199,-0.096,0.349,0.089,0.986,0.023,-0.671,0.671,-0.671,0.064,-0.375,-0.126,0.731,-0.649,0.398,5.069,-1.878,-1.893,0.879,-0.557,0.162,-5.939,-6.977,-0.748
1.529080,0.178,0.821,-0.413,0.336,-1.902,-0.448,0.074,-0.284,0.052,-0.148,0.965,0.210,-0.336,-19.472,-13.988,0.191,-0.310,-0.167,0.652,-0.044,-0.726,-0.336,0.671,0.671,-0.194,-0.102,0.374,0.077,0.986,0.023,-0.783,-1.231,-0.448,0.075,-0.375,-0.130,0.725,-0.657,0.399,5.786,0.198,-0.260,0.871,-0.561,0.170,-4.840,-4.519,-0.137
1.540713,0.175,0.840,-0.421,0.560,-0.895,1.567,0.074,-0.261,0.035,-0.148,0.965,0.206,-3.581,8.393,4.476,0.188,-0.314,-0.162,0.648,-0.037,-0.726,0.224,0.671,-0.112,-0.195,-0.092,0.357,0.081,0.990,0.027,2.014,-0.783,0.783,0.079,-0.375,-0.130,0.737,-0.645,0.402,4.947,-0.779,-0.855,0.885,-0.553,0.156,-6.031,-5.374,-0.137
1.646177,0.206,0.844,-0.483,1.455,-5.819,4.700,0.074,-0.277,0.054,-0.043,1.094,0.007,-1.343,-18.017,-10.519,0.188,-0.304,-0.159,0.652,-0.087,-0.757,-1.343,0.671,3.245,-0.199,-0.096,0.361,0.081,0.993,-0.001,0.000,-4.252,-0.336,0.075,-0.375,-0.126,0.730,-0.665,0.394,1.618,5.649,-0.855,0.875,-0.571,0.169,-8.992,-0.015,-1.099
1.646617,0.171,0.848,-0.401,-7.162,-6.267,1.679,0.079,-0.256,0.046,-0.035,1.176,-0.021,-7.722,-34.691,-22.045,0.195,-0.307,-0.163,0.640,-0.013,-0.706,-6.602,0.783,1.119,-0.191,-0.102,0.361,0.085,0.989,0.042,-4.700,-2.910,0.000,0.071,-0.379,-0.122,0.722,-0.663,0.416,3.237,5.298,0.122,0.875,-0.562,0.182,-7.115,0.031,-0.305
1.646976,0.202,0.822,-0.479,-1.119,-6.043,2.686,0.066,-0.276,0.047,-0.226,0.700,0.272,21.934,-66.472,-44.874,0.199,-0.305,-0.184,0.648,-0.056,-0.730,-7.610,0.895,3.581,-0.199,-0.096,0.357,0.077,0.989,0.015,-3.469,-4.029,-0.671,0.071,-0.356,-0.123,0.715,-0.670,0.412,1.969,7.969,1.588,0.867,-0.569,0.188,-8.061,3.023,0.458
1.752084,0.225,0.670,-0.503,-0.671,-4.588,7.162,0.072,-0.269,0.053,-0.320,0.715,0.444,13.988,-65.689,-40.062,0.203,-0.298,-0.189,0.644,-0.044,-0.706,-5.707,0.783,1.455,-0.199,-0.102,0.361,0.081,0.989,-0.001,-4.812,-2.238,1.007,0.064,-0.371,-0.135,0.710,-0.690,0.418,3.038,7.740,3.969,0.865,-0.583,0.204,-6.183,2.992,1.298
1.752801,0.186,0.786,-0.389,-2.462,6.826,0.560,0.073,-0.265,0.036,-0.316,0.711,0.397,-10.295,6.043,9.960,0.209,-0.288,-0.182,0.652,-0.072,-0.761,-3.917,4.924,-7.386,-0.195,-0.099,0.353,0.089,0.997,0.035,-4.476,3.917,6.379,0.067,-0.375,-0.151,0.714,-0.679,0.421,9.252,-0.382,7.084,0.870,-0.574,0.200,0.366,-2.260,5.359
1.783824,0.229,0.813,-0.503,-6.826,-1.790,9.848,0.069,-0.268,0.049,-0.191,0.910,0.178,-3.917,4.588,4.364,0.195,-0.295,-0.190,0.601,-0.115,-0.749,-1.679,3.469,-8.057,-0.199,-0.103,0.346,0.104,0.997,0.023,-5.371,1.567,5.707,0.064,-0.382,-0.130,0.717,-0.684,0.407,4.275,9.282,10.275,0.867,-0.582,0.193,-3.176,6.260,6.000
