time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,label
16.452224,0.586,-0.519,0.622,-0.336,-0.864,-0.376,-0.547,0.164,-0.821,0.488,0.006,0.873,0.795,0.129,0.593,0.071,0.952,0.296,0.906,0.292,-0.307,0.276,0.843,-0.462,-0.573,-0.76,-0.308,-0.315,0.798,-0.514,-0.339,-0.824,-0.454,-0.776,-0.125,0.618,-0.326,-0.218,-0.92,none
16.452363,0.623,-0.456,0.636,-0.489,-0.865,-0.114,-0.547,0.164,-0.821,0.358,0.212,0.909,0.725,0.3,0.62,0.086,0.964,0.252,0.577,0.309,-0.756,0.209,0.89,-0.406,-0.253,-0.816,-0.52,-0.38,0.81,-0.446,-0.047,-0.624,-0.78,-0.669,-0.147,0.729,-0.074,0.089,-0.993,none
16.452484,0.649,-0.506,0.568,-0.528,-0.833,-0.164,-0.668,0.209,-0.714,0.417,0.136,0.899,-0.23,0.801,0.552,0.074,0.983,0.167,0.494,0.349,-0.797,0.164,0.889,-0.427,-0.097,-0.657,-0.747,-0.447,0.781,-0.436,0.098,-0.293,-0.951,-0.614,-0.223,0.757,-0.067,0.232,-0.97,none
16.486807,0.649,-0.549,0.527,-0.556,-0.823,-0.118,-0.668,0.209,-0.714,0.388,0.116,0.915,-0.67,0.697,0.256,0.044,0.992,0.119,0.576,0.192,-0.795,0.113,0.887,-0.448,-0.038,-0.664,-0.747,-0.468,0.758,-0.455,0.05,-0.378,-0.925,-0.634,-0.317,0.705,-0.125,0.198,-0.972,none
16.531366,0.672,-0.563,0.481,-0.556,-0.823,-0.118,-0.74,0.242,-0.628,0.397,0.013,0.918,-0.767,0.616,0.181,0.002,0.993,0.116,0.677,0.456,-0.578,0.069,0.889,-0.454,0.054,-0.416,-0.908,-0.489,0.743,-0.457,0.139,0.037,-0.99,-0.598,-0.387,0.702,-0.094,0.061,-0.994,none
16.961352,0.758,-0.498,0.422,-0.412,-0.882,-0.231,-0.74,0.242,-0.628,0.308,-0.172,0.936,-0.772,0.587,0.245,-0.076,0.994,0.079,0.692,0.601,-0.401,0.022,0.908,-0.417,-0.01,-0.211,-0.977,-0.539,0.727,-0.425,0.198,-0.019,-0.98,-0.528,-0.443,0.725,-0.271,-0.006,-0.962,none
16.961507,0.75,-0.576,0.324,-0.182,-0.934,-0.308,-0.806,0.232,-0.544,0.172,-0.342,0.924,-0.789,0.517,0.331,-0.156,0.988,-0.015,0.452,0.743,-0.493,-0.051,0.909,-0.413,-0.396,0.161,-0.904,-0.598,0.677,-0.43,-0.319,-0.083,-0.944,-0.5,-0.537,0.679,-0.557,-0.351,-0.753,none
16.961648,0.811,-0.515,0.277,-0.247,-0.919,-0.306,-0.806,0.232,-0.544,0.019,-0.337,0.941,-0.748,0.457,0.482,-0.254,0.966,-0.046,0.256,0.729,-0.635,-0.138,0.916,-0.375,-0.535,0.188,-0.824,-0.664,0.641,-0.384,-0.593,-0.176,-0.786,-0.436,-0.621,0.651,-0.656,-0.486,-0.577,none
16.961788,0.819,-0.514,0.255,-0.094,-0.849,-0.519,-0.851,0.196,-0.486,-0.092,-0.405,0.91,-0.775,0.365,0.516,-0.271,0.96,-0.071,-0.301,0.78,-0.549,-0.155,0.919,-0.363,-0.589,0.609,-0.531,-0.68,0.632,-0.371,-0.856,0.125,-0.501,-0.42,-0.647,0.636,-0.67,-0.729,-0.138,none
16.961926,0.82,-0.513,0.255,-0.121,-0.787,-0.605,-0.851,0.196,-0.486,-0.065,-0.411,0.909,-0.854,0.262,0.448,-0.266,0.961,-0.073,-0.759,0.552,-0.345,-0.149,0.919,-0.364,-0.558,0.79,-0.256,-0.678,0.633,-0.373,-0.895,0.316,-0.316,-0.423,-0.644,0.637,-0.605,-0.789,0.105,none
16.962067,0.823,-0.496,0.277,0.376,-0.376,-0.847,-0.851,0.196,-0.486,-0.018,-0.452,0.892,-0.962,0.083,0.259,-0.267,0.962,-0.051,-0.946,0.324,-0.025,-0.134,0.926,-0.353,-0.532,0.84,0.112,-0.673,0.643,-0.366,-0.887,0.444,0.127,-0.412,-0.639,0.65,-0.26,-0.93,0.26,none
16.962202,0.813,-0.502,0.295,0.198,0.725,-0.659,-0.851,0.196,-0.486,-0.033,-0.522,0.852,-0.998,0.012,0.059,-0.218,0.976,-0.023,-0.918,0.28,0.28,-0.08,0.929,-0.361,-0.173,0.837,0.519,-0.629,0.676,-0.383,-0.541,0.691,0.48,-0.436,-0.59,0.68,0.131,-0.701,0.701,none
16.963231,0.812,-0.502,0.298,0.585,0.691,-0.425,-0.851,0.196,-0.486,-0.022,-0.572,0.82,-0.861,-0.376,-0.344,-0.191,0.982,-0.006,-0.757,0.426,0.496,-0.05,0.931,-0.361,-0.026,0.803,0.596,-0.605,0.696,-0.387,-0.331,0.745,0.579,-0.441,-0.566,0.696,0.323,-0.323,0.889,none
16.963359,0.8,-0.492,0.343,0.632,0.775,0.0,-0.851,0.188,-0.49,0.142,-0.559,0.817,-0.522,-0.594,-0.612,-0.156,0.988,-0.009,-0.577,0.549,0.604,-0.013,0.923,-0.384,0.148,0.791,0.593,-0.578,0.701,-0.418,-0.161,0.829,0.535,-0.477,-0.533,0.699,0.306,0.0,0.952,none
16.963479,0.79,-0.481,0.38,0.63,0.765,-0.135,-0.851,0.188,-0.49,0.135,-0.518,0.845,-0.435,-0.621,-0.652,-0.118,0.993,-0.022,-0.693,0.416,0.589,0.017,0.916,-0.401,-0.031,0.737,0.675,-0.554,0.708,-0.437,-0.279,0.696,0.661,-0.502,-0.506,0.701,0.464,-0.093,0.881,none
16.993436,0.791,-0.486,0.371,0.659,0.725,-0.198,-0.851,0.188,-0.49,0.139,-0.5,0.855,-0.469,-0.625,-0.625,-0.112,0.994,-0.009,-0.683,0.256,0.683,0.031,0.918,-0.396,-0.129,0.818,0.56,-0.545,0.717,-0.434,-0.424,0.707,0.566,-0.502,-0.494,0.709,0.308,-0.231,0.923,none
17.043251,0.79,-0.493,0.365,0.819,-0.0,-0.573,-0.842,0.196,-0.502,0.155,-0.559,0.814,-0.862,-0.499,-0.091,-0.125,0.992,0.01,-0.932,0.311,0.186,0.028,0.924,-0.382,-0.624,0.686,0.374,-0.551,0.721,-0.421,-0.811,0.324,0.487,-0.483,-0.5,0.719,0.098,-0.976,0.195,none
17.472599,0.815,-0.472,0.338,0.949,0.0,-0.316,-0.842,0.196,-0.502,0.129,-0.548,0.826,0.398,-0.896,-0.199,-0.142,0.99,0.018,-0.574,0.646,0.503,0.018,0.93,-0.368,-0.064,0.964,0.257,-0.56,0.721,-0.408,-0.583,0.758,0.292,-0.47,-0.515,0.717,-0.358,-0.268,0.894,none
17.472769,0.785,-0.512,0.348,0.968,0.176,-0.176,-0.846,0.169,-0.505,0.133,-0.531,0.837,-0.0,-0.91,-0.414,-0.144,0.99,-0.0,-0.669,0.446,0.595,0.012,0.923,-0.385,-0.215,0.933,0.287,-0.564,0.709,-0.423,-0.673,0.673,0.306,-0.485,-0.52,0.703,-0.241,-0.482,0.843,none
17.472911,0.795,-0.484,0.365,0.651,0.651,-0.391,-0.846,0.169,-0.505,0.13,-0.536,0.834,0.514,-0.857,-0.0,-0.127,0.992,0.006,-0.873,0.218,0.436,0.031,0.923,-0.384,-0.304,0.836,0.456,-0.55,0.719,-0.424,-0.654,0.535,0.535,-0.489,-0.501,0.714,0.127,-0.635,0.762,none
17.473057,0.8,-0.472,0.37,0.722,0.309,-0.619,-0.846,0.169,-0.505,0.122,-0.55,0.826,0.337,-0.842,-0.421,-0.121,0.993,0.015,-0.875,0.08,0.477,0.041,0.924,-0.379,-0.337,0.842,0.421,-0.543,0.727,-0.42,-0.685,0.548,0.48,-0.485,-0.493,0.722,0.0,-0.707,0.707,none
17.473193,0.796,-0.479,0.372,0.745,0.596,-0.298,-0.846,0.169,-0.505,0.157,-0.535,0.83,0.306,-0.673,-0.673,-0.126,0.992,0.012,-0.789,-0.0,0.614,0.034,0.924,-0.381,-0.291,0.874,0.389,-0.548,0.721,-0.424,-0.625,0.625,0.469,-0.487,-0.499,0.716,-0.229,-0.688,0.688,none
17.473319,0.793,-0.479,0.376,0.267,0.802,-0.535,-0.836,0.131,-0.533,0.149,-0.528,0.836,0.097,-0.483,-0.87,-0.114,0.993,0.013,-0.925,-0.092,0.37,0.048,0.922,-0.384,-0.465,0.814,0.349,-0.536,0.726,-0.43,-0.755,0.504,0.42,-0.492,-0.486,0.722,-0.535,-0.802,0.267,none
17.473447,0.807,-0.453,0.378,0.762,0.457,-0.457,-0.832,0.157,-0.532,0.156,-0.547,0.823,0.625,-0.402,-0.669,-0.114,0.993,0.026,-0.555,-0.0,0.832,0.054,0.926,-0.374,0.381,0.889,0.254,-0.533,0.735,-0.419,-0.389,0.874,0.291,-0.483,-0.484,0.73,-0.686,0.514,0.514,none
17.474765,0.795,-0.461,0.393,-0.127,0.762,0.635,-0.832,0.157,-0.532,0.189,-0.498,0.846,0.665,-0.181,-0.725,-0.109,0.994,0.01,-0.707,-0.0,0.707,0.053,0.921,-0.387,0.447,0.894,-0.0,-0.533,0.728,-0.432,-0.241,0.963,0.12,-0.497,-0.483,0.721,-0.885,0.442,0.147,none
17.474896,0.79,-0.486,0.374,-0.64,0.426,0.64,-0.829,0.158,-0.536,0.148,-0.502,0.852,0.123,0.123,-0.985,-0.115,0.993,0.003,-0.925,0.37,-0.092,0.046,0.919,-0.392,0.0,0.936,0.351,-0.538,0.723,-0.433,-0.52,0.78,0.347,-0.498,-0.489,0.716,-0.485,-0.485,0.728,none
17.475027,0.794,-0.482,0.371,0.196,0.588,-0.784,-0.829,0.158,-0.536,0.172,-0.487,0.856,-0.514,-0.0,-0.857,-0.119,0.993,-0.001,-0.94,-0.0,0.342,0.043,0.918,-0.393,-0.408,0.816,0.408,-0.542,0.719,-0.436,-0.667,0.572,0.477,-0.497,-0.496,0.711,-0.667,-0.667,-0.333,none
17.505544,0.788,-0.495,0.365,0.123,-0.123,-0.985,-0.832,0.163,-0.53,0.158,-0.537,0.829,-0.962,0.192,-0.192,-0.115,0.993,0.022,-0.984,-0.0,0.179,0.056,0.924,-0.379,-0.808,0.505,0.303,-0.531,0.731,-0.43,-0.845,0.169,0.507,-0.488,-0.483,0.727,-0.0,-0.894,-0.447,none
17.549829,0.804,-0.467,0.367,-0.485,0.485,-0.728,-0.832,0.163,-0.53,0.148,-0.559,0.816,0.236,0.943,0.236,-0.116,0.993,0.037,-0.949,0.0,-0.316,0.061,0.927,-0.369,-0.873,0.436,0.218,-0.528,0.739,-0.419,-0.843,0.241,0.482,-0.477,-0.48,0.736,-0.267,-0.535,-0.802,none
17.981462,0.798,-0.466,0.382,0.267,0.802,-0.535,-0.832,0.163,-0.53,0.158,-0.547,0.822,0.98,0.14,0.14,-0.11,0.993,0.035,-0.986,0.164,0.0,0.066,0.925,-0.373,-0.588,0.784,0.196,-0.52,0.741,-0.425,-0.816,0.408,0.408,-0.483,-0.47,0.739,-0.667,-0.667,-0.333,none
17.981607,0.801,-0.46,0.384,0.857,0.286,-0.429,-0.813,0.149,-0.562,0.154,-0.521,0.84,0.937,-0.312,0.156,-0.112,0.993,0.026,-0.953,0.136,0.272,0.065,0.924,-0.377,-0.625,0.781,-0.0,-0.523,0.738,-0.427,-0.839,0.466,0.28,-0.486,-0.474,0.734,-0.588,-0.784,-0.196,none
17.981733,0.812,-0.441,0.381,0.768,0.384,-0.512,-0.813,0.149,-0.562,0.162,-0.538,0.827,0.972,-0.075,0.224,-0.115,0.992,0.043,-0.802,0.267,0.535,0.069,0.929,-0.365,-0.0,0.986,0.164,-0.522,0.744,-0.418,-0.579,0.745,0.331,-0.474,-0.471,0.744,-0.688,-0.688,0.229,none
17.981856,0.797,-0.467,0.383,0.832,0.555,-0.0,-0.813,0.149,-0.562,0.143,-0.519,0.843,0.953,-0.136,0.272,-0.109,0.993,0.034,-0.814,0.349,0.465,0.07,0.925,-0.374,-0.14,0.98,0.14,-0.518,0.74,-0.428,-0.614,0.69,0.383,-0.483,-0.469,0.739,-0.447,-0.894,0.0,none
17.981985,0.798,-0.477,0.369,0.893,0.319,-0.319,-0.813,0.149,-0.562,0.134,-0.534,0.835,0.554,-0.785,-0.277,-0.112,0.993,0.037,-0.606,0.441,0.662,0.065,0.926,-0.373,-0.176,0.94,0.294,-0.522,0.74,-0.424,-0.577,0.721,0.384,-0.478,-0.474,0.74,0.0,-0.614,0.789,none
17.98212,0.805,-0.443,0.395,0.904,0.362,-0.226,-0.831,0.135,-0.54,0.164,-0.499,0.851,0.438,-0.804,-0.402,-0.103,0.994,0.027,-0.543,0.395,0.741,0.073,0.923,-0.377,-0.11,0.827,0.551,-0.517,0.74,-0.43,-0.471,0.685,0.556,-0.486,-0.469,0.737,0.394,-0.473,0.788,none
17.982239,0.79,-0.456,0.409,0.768,0.549,-0.329,-0.831,0.135,-0.54,0.186,-0.493,0.85,0.414,-0.793,-0.448,-0.087,0.996,0.036,-0.545,0.545,0.636,0.089,0.921,-0.379,-0.143,0.809,0.571,-0.502,0.747,-0.436,-0.492,0.655,0.573,-0.49,-0.451,0.746,0.384,-0.512,0.768,none
17.983311,0.79,-0.438,0.429,0.848,0.349,-0.399,-0.832,0.14,-0.537,0.205,-0.497,0.843,-0.067,-0.798,-0.599,-0.079,0.996,0.042,-0.758,0.292,0.583,0.102,0.921,-0.375,-0.485,0.728,0.485,-0.49,0.756,-0.435,-0.675,0.467,0.571,-0.489,-0.439,0.754,0.376,-0.847,0.376,none
17.983442,0.798,-0.457,0.393,0.836,0.223,-0.502,-0.832,0.14,-0.537,0.158,-0.526,0.836,0.066,-0.917,-0.393,-0.086,0.994,0.061,-0.689,0.324,0.648,0.103,0.926,-0.364,-0.339,0.763,0.551,-0.49,0.761,-0.425,-0.6,0.529,0.6,-0.473,-0.438,0.764,0.425,-0.691,0.585,none
17.983577,0.786,-0.503,0.36,0.919,0.288,-0.27,-0.832,0.14,-0.537,0.056,-0.576,0.816,0.365,-0.857,-0.365,-0.074,0.993,0.087,-0.643,0.392,0.658,0.117,0.927,-0.357,-0.209,0.821,0.531,-0.475,0.767,-0.431,-0.546,0.622,0.561,-0.473,-0.414,0.778,0.36,-0.549,0.754,none
18.008452,0.78,-0.48,0.401,0.932,0.21,-0.295,-0.799,0.061,-0.598,-0.137,-0.637,0.758,0.503,-0.774,-0.384,-0.042,0.996,0.084,-0.668,0.403,0.626,0.143,0.92,-0.366,-0.23,0.842,0.487,-0.454,0.771,-0.447,-0.588,0.615,0.525,-0.488,-0.389,0.781,0.335,-0.555,0.762,none
18.0472,0.802,-0.455,0.387,0.94,0.213,-0.266,-0.799,0.061,-0.598,0.295,-0.222,0.929,0.423,-0.866,-0.267,0.0,0.993,0.115,-0.609,0.421,0.673,0.194,0.916,-0.35,-0.197,0.837,0.51,-0.418,0.795,-0.439,-0.558,0.626,0.545,-0.49,-0.347,0.8,0.359,-0.529,0.769,none
18.491238,0.719,-0.27,0.641,0.943,0.222,-0.248,-0.815,-0.081,-0.573,0.529,-0.338,0.778,-0.079,-0.991,0.112,0.202,0.958,0.203,-0.631,0.478,0.611,0.396,0.863,-0.313,-0.291,0.833,0.47,-0.221,0.872,-0.438,-0.646,0.561,0.517,-0.496,-0.127,0.859,0.334,-0.633,0.699,none
18.491389,0.696,-0.085,0.713,0.964,-0.05,-0.261,-0.815,-0.081,-0.573,0.675,-0.373,0.637,-0.213,-0.865,0.454,0.29,0.915,0.281,-0.632,0.61,0.478,0.509,0.828,-0.234,-0.352,0.878,0.323,-0.089,0.925,-0.371,-0.742,0.55,0.384,-0.438,-0.003,0.899,0.183,-0.719,0.67,none
18.491527,0.747,0.089,0.659,0.958,-0.187,-0.215,-0.814,-0.286,-0.505,0.676,-0.415,0.61,-0.233,-0.531,0.815,0.28,0.89,0.36,-0.614,0.769,0.177,0.53,0.838,-0.129,-0.423,0.906,0.026,-0.059,0.961,-0.269,-0.849,0.511,0.136,-0.341,0.012,0.94,-0.131,-0.804,0.58,none
18.49165,0.812,0.091,0.577,0.815,-0.579,0.037,-0.814,-0.286,-0.505,0.622,-0.491,0.61,-0.178,-0.212,0.961,0.193,0.898,0.396,-0.436,0.894,-0.098,0.472,0.879,-0.066,-0.35,0.891,-0.288,-0.12,0.974,-0.19,-0.833,0.515,-0.203,-0.264,-0.07,0.962,-0.459,-0.735,0.499,none
18.491777,0.867,0.084,0.491,0.69,-0.695,0.204,-0.857,-0.352,-0.377,0.489,-0.555,0.673,-0.04,0.166,0.985,0.051,0.917,0.396,-0.176,0.883,-0.434,0.346,0.938,-0.031,-0.208,0.722,-0.66,-0.255,0.957,-0.136,-0.686,0.425,-0.59,-0.199,-0.225,0.954,-0.793,-0.527,0.306,none
18.4919,0.933,0.011,0.36,-0.221,-0.72,0.658,-0.875,-0.337,-0.347,0.385,-0.668,0.637,0.164,0.517,0.84,-0.072,0.892,0.446,0.269,0.648,-0.713,0.257,0.965,0.048,0.092,0.299,-0.95,-0.331,0.943,-0.036,-0.218,0.201,-0.955,-0.085,-0.323,0.943,-0.996,-0.083,0.026,none
18.492029,0.945,-0.078,0.316,-0.283,-0.642,0.713,-0.875,-0.337,-0.347,0.249,-0.693,0.676,0.339,0.585,0.737,-0.125,0.876,0.465,0.41,0.523,-0.747,0.218,0.974,0.065,0.252,0.157,-0.955,-0.369,0.929,-0.04,-0.016,0.172,-0.985,-0.076,-0.354,0.932,-0.994,0.113,-0.0,none
18.493038,0.936,-0.161,0.313,-0.21,-0.566,0.797,-0.875,-0.337,-0.347,0.172,-0.647,0.743,0.454,0.559,0.693,-0.159,0.902,0.402,0.529,0.524,-0.668,0.172,0.985,0.001,0.364,0.132,-0.922,-0.424,0.9,-0.099,0.092,0.212,-0.973,-0.142,-0.411,0.901,-0.975,0.219,0.03,none
18.49318,0.928,-0.246,0.279,-0.21,-0.566,0.797,-0.975,-0.127,-0.181,0.025,-0.614,0.789,0.513,0.513,0.689,-0.262,0.912,0.315,0.57,0.56,-0.601,0.064,0.997,-0.051,0.417,0.156,-0.895,-0.526,0.84,-0.133,0.122,0.267,-0.956,-0.176,-0.518,0.837,-0.963,0.253,0.089,none
18.493304,0.933,-0.329,0.149,-0.124,-0.527,0.841,-0.975,-0.127,-0.181,-0.06,-0.541,0.839,0.597,0.44,0.671,-0.387,0.903,0.188,0.651,0.565,-0.507,-0.088,0.99,-0.107,0.518,0.156,-0.841,-0.653,0.742,-0.148,0.209,0.329,-0.921,-0.201,-0.656,0.728,-0.93,0.34,0.139,none
18.506534,0.902,-0.417,0.114,-0.197,-0.417,0.887,-0.993,-0.066,-0.1,-0.146,-0.475,0.868,0.559,0.577,0.595,-0.432,0.894,0.118,0.728,0.454,-0.514,-0.146,0.977,-0.156,0.566,0.024,-0.824,-0.697,0.691,-0.19,0.324,0.256,-0.911,-0.243,-0.689,0.683,-0.9,0.433,0.053,none
18.551371,0.868,-0.489,0.087,-0.175,-0.403,0.898,-0.991,-0.041,-0.127,-0.232,-0.399,0.887,0.535,0.535,0.653,-0.464,0.886,0.018,0.727,0.535,-0.43,-0.208,0.952,-0.223,0.613,0.103,-0.783,-0.741,0.627,-0.241,0.323,0.354,-0.878,-0.295,-0.734,0.612,-0.887,0.44,0.142,none
18.998106,0.861,-0.502,0.079,-0.395,-0.375,0.839,-0.993,0.069,-0.095,-0.251,-0.337,0.908,0.442,0.694,0.568,-0.481,0.875,-0.059,0.776,0.459,-0.434,-0.246,0.93,-0.272,0.609,0.0,-0.793,-0.762,0.583,-0.28,0.39,0.257,-0.884,-0.335,-0.756,0.563,-0.862,0.505,0.044,none
19.001299,0.843,-0.536,0.049,-0.395,-0.375,0.839,-0.995,0.101,0.0,-0.295,-0.373,0.879,0.302,0.692,0.656,-0.491,0.869,-0.056,0.784,0.511,-0.352,-0.255,0.929,-0.266,0.645,0.039,-0.763,-0.766,0.582,-0.273,0.399,0.302,-0.866,-0.321,-0.762,0.562,-0.859,0.51,0.05,none
19.00144,0.869,-0.49,0.075,-0.368,-0.218,0.904,-0.991,0.109,-0.081,-0.227,-0.476,0.85,0.592,0.648,0.479,-0.475,0.88,0.001,0.857,0.464,-0.225,-0.219,0.949,-0.226,0.745,-0.032,-0.666,-0.738,0.63,-0.243,0.553,0.318,-0.77,-0.29,-0.736,0.612,-0.775,0.629,0.059,none
19.00157,0.859,-0.501,0.1,-0.401,-0.177,0.899,-0.991,0.109,-0.081,-0.168,-0.455,0.874,0.751,0.578,0.318,-0.445,0.895,-0.016,0.895,0.39,-0.217,-0.195,0.95,-0.244,0.75,-0.114,-0.652,-0.724,0.637,-0.265,0.606,0.214,-0.766,-0.317,-0.722,0.615,-0.743,0.669,0.0,none
19.001695,0.833,-0.544,0.098,-0.386,-0.228,0.894,-0.985,0.172,-0.017,-0.181,-0.435,0.882,0.642,0.584,0.496,-0.439,0.897,-0.045,0.865,0.432,-0.256,-0.2,0.942,-0.27,0.724,-0.056,-0.687,-0.725,0.625,-0.289,0.52,0.27,-0.811,-0.342,-0.724,0.599,-0.781,0.625,0.017,none
19.001817,0.82,-0.567,0.074,-0.264,-0.312,0.913,-0.985,0.172,-0.017,-0.242,-0.378,0.893,0.605,0.518,0.605,-0.455,0.883,-0.112,0.82,0.469,-0.328,-0.238,0.92,-0.311,0.666,0.0,-0.746,-0.75,0.58,-0.317,0.39,0.3,-0.87,-0.369,-0.748,0.552,-0.84,0.543,0.0,none
19.001947,0.808,-0.586,0.061,0.0,-0.53,0.848,-0.979,0.203,-0.01,-0.237,-0.384,0.892,0.191,0.477,0.858,-0.468,0.874,-0.129,0.628,0.676,-0.386,-0.255,0.913,-0.318,0.535,0.267,-0.802,-0.762,0.564,-0.319,0.063,0.568,-0.821,-0.368,-0.759,0.537,-0.938,0.346,0.0,none
19.002667,0.819,-0.567,0.081,0.953,-0.136,-0.272,-0.988,0.156,0.001,-0.217,-0.393,0.894,-0.811,-0.324,0.487,-0.453,0.883,-0.123,-0.13,0.911,-0.391,-0.241,0.916,-0.32,-0.117,0.702,-0.702,-0.751,0.577,-0.323,-0.717,0.598,-0.359,-0.372,-0.749,0.548,-0.988,-0.11,-0.11,none
19.002802,0.825,-0.558,0.093,0.596,-0.298,-0.745,-0.979,0.203,0.027,-0.184,-0.411,0.893,-0.933,-0.254,-0.254,-0.443,0.889,-0.113,-0.808,-0.115,-0.577,-0.228,0.921,-0.316,-0.808,0.115,-0.577,-0.742,0.59,-0.319,-0.988,-0.11,-0.11,-0.369,-0.74,0.562,-0.616,-0.352,-0.704,none
19.002931,0.822,-0.563,0.088,0.596,-0.298,-0.745,-0.988,0.153,-0.007,-0.191,-0.429,0.883,-0.996,0.091,0.0,-0.445,0.89,-0.096,-0.891,0.089,-0.445,-0.222,0.927,-0.303,-0.874,0.291,-0.389,-0.739,0.599,-0.308,-1.0,-0.0,0.0,-0.36,-0.737,0.571,-0.545,-0.636,-0.545,none
19.011575,0.83,-0.552,0.079,0.381,-0.254,-0.889,-0.99,0.134,0.037,-0.198,-0.44,0.876,-0.889,0.254,-0.381,-0.458,0.883,-0.103,-0.717,-0.359,-0.598,-0.239,0.923,-0.3,-0.868,-0.0,-0.496,-0.751,0.588,-0.3,-0.97,-0.243,0.0,-0.353,-0.75,0.56,-0.588,-0.196,-0.784,none
19.053197,0.821,-0.565,0.083,0.408,-0.408,-0.816,-0.99,0.134,0.037,-0.19,-0.444,0.876,-0.913,0.183,-0.365,-0.446,0.89,-0.09,-0.6,-0.0,-0.8,-0.223,0.929,-0.296,-0.696,0.174,-0.696,-0.74,0.601,-0.302,-0.98,0.14,-0.14,-0.354,-0.737,0.575,-0.814,-0.0,-0.581,none
19.092885,0.835,-0.542,0.095,-0.97,-0.243,0.0,-0.986,0.17,0.0,-0.178,-0.446,0.877,-0.348,0.87,-0.348,-0.442,0.892,-0.09,0.0,-0.243,-0.97,-0.221,0.928,-0.299,-0.116,-0.349,-0.93,-0.738,0.602,-0.304,-0.507,-0.169,-0.845,-0.358,-0.735,0.576,-0.76,0.228,-0.608,none
19.51105,0.82,-0.567,0.076,-0.811,-0.487,0.324,-0.979,0.199,-0.035,-0.201,-0.432,0.879,-0.14,0.98,-0.14,-0.457,0.883,-0.105,0.136,-0.272,-0.953,-0.237,0.923,-0.302,-0.13,-0.391,-0.911,-0.75,0.588,-0.302,-0.588,-0.196,-0.784,-0.355,-0.748,0.561,-0.725,0.242,-0.645,none
19.511211,0.822,-0.565,0.073,-0.549,0.824,-0.137,-0.979,0.199,-0.035,-0.217,-0.427,0.878,0.123,0.492,-0.862,-0.463,0.879,-0.112,0.0,-0.981,-0.196,-0.245,0.921,-0.303,0.0,-0.832,-0.555,-0.755,0.582,-0.302,-0.0,-0.0,1.0,-0.354,-0.754,0.554,-0.398,0.597,-0.697,none
19.511353,0.827,-0.558,0.068,-0.598,0.717,-0.359,-0.979,0.199,-0.035,-0.214,-0.433,0.875,0.099,0.099,-0.99,-0.467,0.878,-0.105,-0.0,-0.994,0.11,-0.245,0.923,-0.297,-0.0,-0.986,0.164,-0.756,0.583,-0.298,0.218,-0.436,0.873,-0.347,-0.755,0.557,-0.094,0.656,-0.749,none
19.511476,0.828,-0.554,0.083,-0.079,0.946,-0.315,-0.979,0.199,-0.035,-0.208,-0.436,0.876,0.236,-0.236,-0.943,-0.458,0.883,-0.105,0.0,-0.91,0.414,-0.235,0.924,-0.301,0.117,-0.702,0.702,-0.75,0.588,-0.302,0.241,-0.12,0.963,-0.353,-0.748,0.562,0.272,0.724,-0.634,none
19.511597,0.829,-0.55,0.096,-0.215,0.933,-0.287,-0.984,0.176,-0.01,-0.18,-0.427,0.886,0.321,-0.267,-0.909,-0.449,0.887,-0.109,0.12,-0.963,0.241,-0.229,0.924,-0.308,0.08,-0.875,0.477,-0.745,0.591,-0.311,0.537,-0.447,0.716,-0.363,-0.743,0.563,0.26,0.715,-0.65,none
19.511717,0.826,-0.557,0.083,-0.608,0.71,-0.355,-0.99,0.137,-0.036,-0.202,-0.411,0.889,0.316,-0.0,-0.949,-0.463,0.878,-0.119,0.043,-0.995,0.087,-0.246,0.919,-0.308,-0.108,-0.919,0.379,-0.757,0.576,-0.309,0.423,-0.725,0.544,-0.359,-0.756,0.548,0.287,0.575,-0.766,none
19.51184,0.822,-0.565,0.063,-0.51,0.692,-0.51,-0.991,0.136,0.011,-0.27,-0.43,0.862,0.365,-0.183,-0.913,-0.495,0.86,-0.124,-0.214,-0.946,0.244,-0.275,0.913,-0.301,-0.313,-0.671,0.671,-0.778,0.556,-0.294,0.228,-0.592,0.774,-0.34,-0.778,0.528,0.644,0.414,-0.644,none
19.51282,0.809,-0.587,0.02,-0.51,0.692,-0.51,-0.988,0.154,-0.026,-0.317,-0.372,0.872,0.479,-0.407,-0.778,-0.523,0.837,-0.161,-0.345,-0.873,0.345,-0.32,0.895,-0.31,-0.407,-0.462,0.788,-0.806,0.513,-0.295,0.165,-0.495,0.853,-0.338,-0.808,0.482,0.891,0.238,-0.386,none
