0.007319,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
6.350569,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,0.531,-0.225,0.817,10.969,-62.595,336.443,-329.908,0.827,0.068,0.558,12.909,-97.863,210.626,-398.519,none
6.370663,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,0.505,-0.248,0.826,10.698,-45.359,337.450,-294.931,0.787,0.124,0.604,12.282,-79.939,222.214,-375.802,none
6.394047,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,0.307,-0.343,0.887,9.283,-28.214,309.802,-226.901,0.725,0.109,0.680,11.021,-55.710,218.290,-318.779,none
6.410617,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.055,-0.503,0.863,8.298,-24.214,246.718,-145.160,0.582,0.056,0.811,9.647,-26.947,185.313,-228.275,none
6.433079,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.409,-0.510,0.757,8.263,-5.664,162.366,-76.092,0.285,0.128,0.950,9.335,-6.672,123.481,-123.939,none
6.451369,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.522,-0.281,0.806,9.484,20.519,71.969,-26.458,0.114,0.201,0.973,9.434,10.824,49.496,-46.840,none
6.470703,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.385,-0.028,0.922,11.697,34.855,14.321,-12.962,0.166,0.344,0.924,10.886,18.183,-0.916,-10.550,none
6.497591,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.243,0.097,0.965,13.449,26.290,-2.366,-15.939,0.199,0.424,0.883,11.832,12.748,-17.603,-7.618,none
6.511309,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.176,0.069,0.982,13.079,17.634,0.702,-25.557,0.287,0.397,0.872,11.746,4.931,-19.710,-21.603,none
6.531666,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.164,0.008,0.986,12.410,9.710,5.191,-28.351,0.373,0.346,0.861,11.238,4.076,-19.908,-24.824,none
