0.002378,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
68.761932,0.228,0.881,-0.415,2494.12,0.448,0.000,0.000,-0.063,-0.455,0.888,0.023,0.954,-0.298,2476.85,0.000,-0.448,0.000,-0.196,-0.943,0.271,0.825,-0.152,-0.544,2470.73,-0.560,0.000,0.336,-0.786,0.604,-0.132,0.058,0.969,-0.238,2446.66,-0.224,-0.112,0.000,0.099,-0.939,0.329,7.796,-6.177,-0.362,9.953,5.832,-1.130,-2.046,0.855,-0.455,-0.251,10.514,-5.313,-5.832,-0.565,scissors
69.183333,0.234,0.873,-0.427,2468.90,1.119,1.007,-0.224,-0.088,-0.463,0.882,0.038,0.936,-0.349,2505.32,0.560,2.014,-0.112,-0.172,-0.948,0.269,0.818,-0.157,-0.554,2516.16,1.455,0.336,0.336,-0.841,0.531,-0.105,0.058,0.967,-0.248,2432.16,0.336,0.895,0.000,0.106,-0.949,0.299,7.827,-6.120,-0.369,9.942,6.321,-0.031,-1.344,0.858,-0.448,-0.252,10.468,-4.931,-4.611,-0.198,scissors
69.183500,0.246,0.864,-0.441,2394.87,-0.336,0.336,-1.007,-0.078,-0.503,0.861,0.039,0.933,-0.357,2450.16,-0.448,1.007,0.224,-0.207,-0.936,0.285,0.820,-0.167,-0.547,2474.18,-0.671,0.112,-0.783,-0.825,0.562,-0.058,0.058,0.967,-0.249,2423.46,-0.448,0.000,0.671,0.097,-0.925,0.367,0.785,-0.619,-0.039,9.931,5.786,0.901,-0.565,0.857,-0.451,-0.249,10.441,-5.313,-3.908,0.275,scissors
69.183594,0.237,0.872,-0.429,2438.44,-1.790,0.336,0.224,-0.070,-0.498,0.864,0.038,0.936,-0.350,2495.96,-1.567,-0.224,1.119,-0.207,-0.936,0.285,0.821,-0.159,-0.549,2484.05,-1.343,0.000,-0.783,-0.821,0.555,-0.129,0.058,0.967,-0.247,2441.83,-1.231,-0.448,1.343,0.097,-0.946,0.310,0.785,-0.618,-0.043,9.902,5.237,1.221,-0.458,0.856,-0.450,-0.256,10.435,-5.771,-4.107,0.534,scissors
69.183694,0.237,0.870,-0.433,2436.65,-1.119,-0.336,0.560,-0.083,-0.494,0.865,0.031,0.944,-0.327,2463.81,-0.895,-1.119,1.343,-0.191,-0.948,0.255,0.818,-0.176,-0.548,2471.05,-1.231,1.007,0.000,-0.809,0.585,-0.057,0.057,0.968,-0.246,2452.47,-0.448,-0.895,1.231,0.098,-0.937,0.334,0.782,-0.622,-0.042,9.910,4.901,0.809,-0.550,0.855,-0.452,-0.254,10.452,-6.489,-5.466,1.191,scissors
69.183789,0.232,0.880,-0.415,2496.42,-1.231,-0.448,1.902,-0.089,-0.483,0.871,0.034,0.942,-0.333,2479.80,-0.224,-0.336,1.679,-0.215,-0.939,0.270,0.820,-0.162,-0.549,2499.35,0.336,2.014,0.336,-0.815,0.570,-0.106,0.057,0.969,-0.241,2459.72,0.895,-0.560,1.455,0.095,-0.940,0.326,0.782,-0.622,-0.030,10.055,5.298,-0.427,-0.977,0.855,-0.458,-0.245,10.613,-6.122,-6.198,0.763,scissors
69.183848,0.229,0.879,-0.418,2522.34,-0.112,0.112,1.231,-0.082,-0.490,0.868,0.033,0.943,-0.331,2550.54,0.224,0.895,0.560,-0.190,-0.943,0.274,0.821,-0.151,-0.551,2545.69,1.231,1.455,-0.112,-0.791,0.541,-0.287,0.057,0.970,-0.237,2456.36,0.560,0.560,1.119,0.115,-0.935,0.335,0.782,-0.622,-0.031,10.061,5.893,-0.489,-0.901,0.857,-0.456,-0.240,10.593,-5.374,-5.496,0.504,scissors
69.183921,0.245,0.861,-0.445,2480.98,-0.112,1.119,0.112,-0.083,-0.494,0.865,0.034,0.941,-0.338,2473.74,0.112,0.112,0.112,-0.220,-0.935,0.276,0.823,-0.152,-0.548,2525.67,0.000,1.119,-0.336,-0.829,0.538,-0.151,0.061,0.969,-0.241,2460.25,0.671,1.007,0.560,0.097,-0.935,0.342,0.785,-0.619,-0.031,10.075,4.977,-0.107,-0.672,0.858,-0.453,-0.244,10.597,-6.153,-4.672,0.275,scissors
69.184032,0.243,0.866,-0.437,2501.61,-1.231,-0.112,1.567,-0.088,-0.467,0.880,0.037,0.933,-0.357,2533.67,-0.560,0.224,1.790,-0.204,-0.946,0.251,0.819,-0.155,-0.553,2538.06,-0.448,0.783,0.224,-0.823,0.557,-0.107,0.065,0.968,-0.241,2460.88,-0.336,-1.231,1.231,0.097,-0.935,0.342,0.780,-0.625,-0.024,10.110,4.992,1.252,-0.534,0.854,-0.462,-0.240,10.638,-6.107,-3.145,0.198,scissors
69.184096,0.227,0.887,-0.401,2506.16,-1.567,-0.783,1.007,-0.097,-0.484,0.870,0.037,0.944,-0.329,2538.16,-1.567,-1.007,1.231,-0.215,-0.942,0.259,0.827,-0.136,-0.545,2537.23,-1.902,-0.112,-0.448,-0.824,0.567,-0.005,0.065,0.971,-0.232,2472.64,-1.119,-1.455,0.783,0.096,-0.940,0.329,0.775,-0.631,-0.024,10.030,6.000,1.374,-1.084,0.851,-0.469,-0.236,10.547,-5.069,-3.466,-0.260,scissors
69.184157,0.223,0.888,-0.403,2497.70,-1.343,-0.560,-0.112,-0.089,-0.492,0.866,0.027,0.955,-0.295,2465.54,-0.560,-0.224,-0.560,-0.210,-0.945,0.253,0.826,-0.134,-0.548,2504.93,-0.448,0.000,-0.895,-0.851,0.523,-0.056,0.057,0.973,-0.224,2466.92,-0.783,0.000,0.448,0.096,-0.933,0.346,0.779,-0.626,-0.029,9.926,6.397,-0.153,-1.740,0.852,-0.465,-0.241,10.434,-4.824,-5.649,-0.260,scissors
69.184219,0.234,0.877,-0.419,2470.06,0.112,0.895,-1.007,-0.106,-0.494,0.863,0.030,0.949,-0.314,2502.84,0.783,1.455,-0.448,-0.197,-0.945,0.261,0.827,-0.147,-0.542,2477.49,1.231,0.671,-0.448,-0.826,0.553,-0.108,0.058,0.969,-0.239,2437.94,1.007,1.343,-0.224,0.098,-0.949,0.299,0.784,-0.620,-0.032,9.939,6.489,-1.130,-1.527,0.858,-0.452,-0.243,10.476,-4.794,-6.061,0.076,scissors
69.184276,0.243,0.864,-0.440,2461.05,0.895,1.902,-0.224,-0.089,-0.460,0.883,0.038,0.931,-0.362,2497.30,0.448,2.462,-0.224,-0.196,-0.943,0.271,0.819,-0.150,-0.553,2499.52,0.448,0.895,-0.783,-0.844,0.537,-0.008,0.062,0.968,-0.244,2430.24,1.007,1.455,0.112,0.115,-0.935,0.335,0.784,-0.619,-0.035,9.988,6.290,-0.244,-0.885,0.857,-0.451,-0.250,10.491,-4.901,-4.947,0.305,scissors
69.184334,0.250,0.858,-0.449,2434.39,-0.560,0.448,0.560,-0.076,-0.484,0.872,0.038,0.935,-0.354,2499.48,-1.231,0.336,1.007,-0.201,-0.939,0.279,0.821,-0.162,-0.547,2493.05,-0.336,0.448,-0.671,-0.801,0.578,-0.156,0.061,0.967,-0.247,2442.37,-0.336,0.783,0.895,0.096,-0.937,0.337,0.782,-0.622,-0.041,10.024,5.985,0.214,-0.550,0.854,-0.455,-0.251,10.541,-5.252,-4.397,0.595,scissors
69.184391,0.240,0.870,-0.432,2490.94,-1.455,0.448,0.560,-0.092,-0.461,0.882,0.034,0.943,-0.331,2489.23,-1.343,0.112,1.231,-0.215,-0.940,0.264,0.826,-0.153,-0.542,2515.60,-1.007,0.671,-0.671,-0.802,0.583,-0.132,0.061,0.968,-0.245,2462.68,-0.783,0.000,1.343,0.117,-0.920,0.374,0.781,-0.623,-0.041,9.999,6.412,0.443,-0.656,0.852,-0.460,-0.250,10.515,-4.901,-4.962,0.763,scissors
69.184449,0.236,0.874,-0.424,2534.54,-1.343,1.343,-0.224,-0.101,-0.516,0.851,0.034,0.946,-0.322,2500.02,-1.902,0.895,0.783,-0.196,-0.943,0.269,0.826,-0.150,-0.544,2505.82,0.000,1.231,-1.007,-0.807,0.577,-0.130,0.065,0.969,-0.239,2478.32,0.448,1.007,0.560,0.105,-0.934,0.341,0.783,-0.621,-0.036,10.074,5.817,-0.718,-1.359,0.855,-0.458,-0.245,10.605,-5.191,-5.954,-0.153,scissors
69.184506,0.240,0.867,-0.436,2487.03,0.336,1.679,-0.671,-0.090,-0.494,0.865,0.037,0.941,-0.338,2587.91,0.112,0.895,0.448,-0.202,-0.938,0.281,0.819,-0.151,-0.554,2550.66,1.567,0.000,0.224,-0.844,0.537,0.000,0.064,0.968,-0.243,2480.73,1.231,1.231,-0.224,0.086,-0.939,0.332,0.786,-0.617,-0.035,10.140,4.641,-0.473,-1.725,0.860,-0.450,-0.243,10.699,-6.244,-5.206,-1.191,scissors
69.184563,0.245,0.859,-0.449,2521.10,1.119,0.448,0.336,-0.103,-0.513,0.852,0.037,0.937,-0.347,2576.91,0.895,-0.671,-0.224,-0.216,-0.942,0.258,0.818,-0.165,-0.550,2565.02,1.567,-0.336,0.560,-0.817,0.556,-0.155,0.064,0.967,-0.246,2492.60,0.895,-0.336,-0.448,0.077,-0.928,0.364,0.784,-0.620,-0.038,10.161,4.443,1.252,-2.000,0.856,-0.455,-0.248,10.717,-6.565,-3.420,-1.359,scissors
69.185920,0.233,0.877,-0.421,2527.97,0.224,-1.343,0.448,-0.083,-0.501,0.862,0.033,0.944,-0.328,2546.30,0.224,-1.231,-0.671,-0.197,-0.946,0.257,0.826,-0.148,-0.544,2541.48,-1.679,-1.007,0.560,-0.828,0.560,-0.029,0.060,0.970,-0.237,2497.08,-0.895,-1.343,-0.448,0.099,-0.939,0.329,0.777,-0.628,-0.037,10.049,5.374,0.824,-2.550,0.851,-0.465,-0.245,10.569,-5.969,-3.985,-1.420,scissors
69.186112,0.236,0.882,-0.408,2490.06,0.224,-0.783,-0.336,-0.075,-0.491,0.868,0.034,0.951,-0.308,2518.06,0.671,0.448,-0.671,-0.202,-0.938,0.282,0.827,-0.149,-0.542,2514.09,0.112,-0.783,0.336,-0.859,0.510,-0.049,0.061,0.970,-0.237,2456.89,0.000,-0.448,-0.895,0.096,-0.943,0.318,0.779,-0.626,-0.032,10.003,6.458,-0.015,-2.672,0.853,-0.460,-0.245,10.509,-4.947,-4.748,-1.344,scissors
69.190378,0.240,0.870,-0.431,2446.00,0.783,0.783,-1.455,-0.101,-0.509,0.855,0.038,0.944,-0.327,2525.45,-0.560,1.119,-0.112,-0.188,-0.940,0.285,0.823,-0.155,-0.547,2490.86,0.783,-0.895,-0.224,-0.839,0.508,-0.195,0.066,0.969,-0.239,2439.11,-0.112,0.560,-0.895,0.126,-0.927,0.354,0.784,-0.620,-0.034,9.913,6.275,0.122,-2.718,0.857,-0.454,-0.245,10.441,-4.992,-4.519,-1.481,scissors
69.213215,0.235,0.874,-0.425,2456.77,0.336,0.448,-1.567,-0.090,-0.494,0.865,0.038,0.934,-0.355,2490.13,0.112,1.343,-1.343,-0.202,-0.940,0.276,0.819,-0.156,-0.552,2467.06,0.224,-0.895,-0.112,-0.847,0.517,-0.125,0.062,0.969,-0.241,2418.13,-0.112,0.336,-1.231,0.098,-0.940,0.326,0.781,-0.623,-0.036,9.845,5.405,-0.092,-2.366,0.855,-0.457,-0.246,10.354,-5.603,-4.718,-1.435,scissors
69.236533,0.240,0.871,-0.430,2409.75,0.112,-0.224,-0.448,-0.100,-0.502,0.859,0.039,0.936,-0.349,2452.81,0.560,0.224,-0.783,-0.203,-0.944,0.260,0.826,-0.149,-0.543,2455.53,0.224,-1.119,0.448,-0.816,0.573,-0.081,0.062,0.969,-0.241,2418.13,0.224,0.112,-0.336,0.086,-0.934,0.346,0.783,-0.621,-0.035,9.925,5.420,0.168,-1.710,0.857,-0.452,-0.249,10.468,-5.664,-5.038,-0.595,scissors
69.260068,0.245,0.869,-0.429,2437.17,-0.783,-0.112,0.895,-0.083,-0.490,0.867,0.034,0.944,-0.329,2476.82,-0.448,-0.112,0.560,-0.207,-0.934,0.290,0.824,-0.155,-0.545,2485.12,-0.224,-0.112,0.112,-0.856,0.516,-0.026,0.062,0.968,-0.244,2430.24,-0.112,-0.112,0.224,0.117,-0.937,0.328,0.783,-0.621,-0.039,9.946,5.695,0.519,-1.191,0.856,-0.453,-0.248,10.455,-5.679,-4.489,-0.015,scissors
69.282339,0.220,0.897,-0.383,2447.63,-3.581,5.148,-2.910,-0.082,-0.490,0.868,0.034,0.942,-0.335,2492.56,-0.112,-0.560,1.007,-0.196,-0.943,0.269,0.827,-0.147,-0.544,2491.19,-0.448,0.336,-0.224,-0.833,0.532,-0.153,0.057,0.970,-0.237,2456.36,-0.224,0.224,0.783,0.109,-0.933,0.344,0.780,-0.625,-0.038,10.005,5.985,-0.015,-1.328,0.854,-0.457,-0.249,10.546,-5.359,-5.206,0.214,scissors
69.693350,0.227,0.889,-0.399,2548.84,-0.560,0.112,0.448,-0.112,-0.495,0.862,0.034,0.943,-0.330,2528.37,0.783,0.000,-0.448,-0.197,-0.948,0.249,0.819,-0.165,-0.550,2514.67,0.448,0.671,-0.560,-0.823,0.563,-0.081,0.061,0.969,-0.241,2460.25,0.671,0.783,0.336,0.115,-0.935,0.335,0.784,-0.620,-0.034,10.079,6.031,0.107,-1.725,0.857,-0.453,-0.246,10.616,-5.344,-4.870,-0.290,scissors
